contrast,correlation,pro_cluster,sha_cluster,dissimiler,energy,entropy,homogenety,max_prob,bias,label
-1.7174055373715178,-0.4968258957824659,-1.2049577252789396,0.6498721404070266,2.477526358879961,-0.5405876383708952,1.0,1.0
-1.7174055373715178,-0.9580814247171887,-1.0903694627158553,0.24358449256934858,1.9911791556604361,-0.9963693349601853,1.0,1.0
-1.0423100797323814,-0.7428288445476514,-0.17366336221118175,-0.7721346270248479,1.0879629211098905,-0.7229003170066113,1.0,1.0
-0.967299473328033,-0.43532515859116955,-0.40283988733735016,0.04044066865050882,1.157441092998394,-0.47981674549232317,1.0,1.0
-0.44222522849759344,0.7946895852347563,0.34198381932269645,0.04044066865050882,1.4006146946081564,0.735601112079117,1.0,1.0
-1.1923312925410785,0.05668073893920061,-0.6320164124635185,0.44672831648818756,1.9911791556604361,0.006350397536252891,1.0,1.0
-1.11732068613673,-0.004819998252095763,-0.6320164124635185,0.44672831648818756,1.7827446399949256,-0.05442049534231912,1.0,1.0
-0.8172782605193358,-0.18932220982598488,-0.11636923092963979,-0.16270315526833018,1.0879629211098905,-0.23673317397803514,1.0,1.0
-1.4923737181584724,-0.06632073544339213,-0.6320164124635185,0.24358449256934858,2.4080481869914574,-0.11519138822089113,1.0,1.0
-1.6799002341693434,-0.25082294701728125,-0.8611929375896868,0.44672831648818756,2.477526358879961,-0.2975040668566072,1.0,1.0
-1.4173631117541239,-1.4808376908432075,-1.49142838168665,0.44672831648818756,0.949006577332883,-1.5129219244280474,1.0,1.0
-0.8922888669236846,-1.1733340048867256,-0.9184870688712293,0.04044066865050882,0.2542248584478478,-1.2090674600351874,1.0,1.0
-0.8172782605193358,-0.6813281073563551,0.17010142547807008,-1.178422274862526,0.6710938897788692,-0.6621294241280392,1.0,1.0
-0.967299473328033,-0.31232368420857676,0.34198381932269645,-0.9752784509436869,1.3658756086639043,-0.35827495973517914,1.0,1.0
-1.1923312925410785,-0.6813281073563551,-0.11636923092963979,-0.7721346270248479,1.296397436775401,-0.7229003170066113,1.0,1.0
-1.4923737181584724,-1.4808376908432075,-1.2622518565604817,0.04044066865050882,1.0184847492213864,-1.5129219244280474,1.0,1.0
-0.44222522849759344,-0.31232368420857676,-0.05907509964809782,-0.3658469791871692,0.4626593741133585,-0.2975040668566072,1.0,1.0
-0.5922464413062903,-0.2815733156129294,-0.05907509964809782,-0.3658469791871692,0.6016157178903657,-0.32788951329589316,1.0,1.0
-0.5922464413062903,-0.6198273701650586,-0.7466046750266029,0.44672831648818756,0.2542248584478478,-0.6621294241280392,1.0,1.0
-0.8922888669236846,-0.9888317933128369,-0.6320164124635185,-0.16270315526833018,0.4626593741133585,-1.0267547813994713,1.0,1.0
-0.7422676541149873,-0.4968258957824659,-0.5174281499004345,0.04044066865050882,0.6016157178903657,-0.5405876383708952,1.0,1.0
-0.8172782605193358,-0.8043295817389478,-0.5174281499004345,-0.16270315526833018,0.4626593741133585,-0.8444421027637552,1.0,1.0
-0.29220401568889653,-0.06632073544339213,0.39927795060423893,-0.3658469791871692,0.6016157178903657,0.006350397536252891,1.0,1.0
-1.11732068613673,-0.31232368420857676,-0.8611929375896868,0.44672831648818756,1.4353537805524077,-0.35827495973517914,1.0,1.0
1.6955770540263384,0.24118295051308974,2.118101889050502,-2.6004290422944005,-1.6216857825417477,1.039455576471977,1.0,1.0
-0.5922464413062903,0.11818147613049698,-0.40283988733735016,0.44672831648818756,1.0184847492213864,0.0671212904148249,1.0,1.0
0.08284901633284582,1.4711976943390164,0.9722192634196596,0.04044066865050882,1.157441092998394,1.404080933743409,1.0,1.0
-0.29220401568889653,-0.12782147263468852,0.39927795060423893,-0.7721346270248479,0.3237030303363512,-0.17596228109946313,1.0,1.0
-0.06717219647585113,1.0406925339999418,0.39927795060423893,0.24358449256934858,1.0879629211098905,0.9786846835934051,1.0,1.0
-1.0423100797323814,-0.12782147263468852,-0.689310543745061,0.44672831648818756,1.5743101243294146,-0.17596228109946313,1.0,1.0
-0.5172358349019419,0.3026836877043861,-0.2309574934927242,0.44672831648818756,1.157441092998394,0.31020486192911295,1.0,1.0
-0.06717219647585113,0.3026836877043861,-0.2882516247742662,0.6498721404070266,0.3237030303363512,0.24943396905054094,1.0,1.0
-0.06717219647585113,0.24118295051308974,0.34198381932269645,-0.3658469791871692,0.2542248584478478,0.18866307617196892,1.0,1.0
-1.11732068613673,-0.18932220982598488,-0.3455457560558082,0.04044066865050882,1.6437882962179189,-0.23673317397803514,1.0,1.0
-0.967299473328033,-0.12782147263468852,-0.0017809683665553735,-0.5689908031060082,1.5048319524409113,-0.11519138822089113,1.0,1.0
0.30788083554589124,0.917691059617349,2.5764549393028386,-2.6004290422944005,0.8795284054443795,1.5256227195005532,1.0,1.0
-0.367214622093245,0.3026836877043861,0.9149251321381181,-0.9752784509436869,0.8795284054443795,0.31020486192911295,1.0,1.0
-0.5172358349019419,0.4256851620869789,0.6284544757304068,-0.5689908031060082,1.157441092998394,0.37097575480768497,1.0,1.0
-1.4173631117541239,-0.18932220982598488,-0.8038988063081449,0.44672831648818756,2.130135499437443,-0.23673317397803514,1.0,1.0
0.007838409928497348,0.4256851620869789,0.7430427382934917,-0.5689908031060082,0.3237030303363512,0.37097575480768497,1.0,1.0
-0.367214622093245,-0.06632073544339213,-0.3455457560558082,0.24358449256934858,0.4626593741133585,-0.11519138822089113,1.0,1.0
0.15785962273719428,0.4256851620869789,0.7430427382934917,-0.6705627150654284,-0.023687829106166326,0.37097575480768497,1.0,1.0
-0.29220401568889653,-0.004819998252095763,-0.11636923092963979,0.04044066865050882,0.39318120222485503,-0.05442049534231912,1.0,1.0
-0.21719340928454806,0.24118295051308974,0.45657208188578136,-0.5689908031060082,0.5321375460018622,0.18866307617196892,1.0,1.0
